unique_id,ds,y,y_hat_naive2
D813,1981-03-01,13251.0,12897.91801023871
D813,1981-03-02,13128.8,12912.322693486381
D813,1981-03-03,13036.0,12921.088815102901
D813,1981-03-04,13156.6,12928.89198400136
D813,1981-03-05,13042.8,12925.400000000001
D813,1981-03-06,13024.6,12921.759837550728
D813,1981-03-07,12921.1,12904.516828547079
D813,1981-03-08,12759.2,12897.91801023871
D813,1981-03-09,12629.1,12912.322693486381
D813,1981-03-10,12939.5,12921.088815102901
D813,1981-03-11,12842.4,12928.89198400136
D813,1981-03-12,12680.9,12925.400000000001
D814,1981-02-27,17347.2,16953.359974653085
D814,1981-02-28,17546.5,16932.33938622602
D814,1981-03-01,17414.5,16925.393133491136
D814,1981-03-02,17227.4,16939.483053264157
D814,1981-03-03,17098.4,16955.539319173247
D814,1981-03-04,17141.2,16962.077762802728
D814,1981-03-05,16954.2,16954.2
D814,1981-03-06,16926.9,16953.359974653085
D814,1981-03-07,16807.3,16932.33938622602
D814,1981-03-08,16650.1,16925.393133491136
D814,1981-03-09,16544.2,16939.483053264157
D814,1981-03-10,16915.5,16955.539319173247
D814,1981-03-11,16679.5,16962.077762802728
D814,1981-03-12,16562.7,16954.2
D815,1981-02-27,17859.0,17412.598924827507
D815,1981-02-28,18027.1,17394.947193914482
D815,1981-03-01,17894.7,17384.69908595782
D815,1981-03-02,17746.7,17398.99915849668
D815,1981-03-03,17638.8,17414.801249658816
D815,1981-03-04,17721.2,17424.126935823322
D815,1981-03-05,17597.4,17416.7
D815,1981-03-06,17515.9,17412.598924827507
D815,1981-03-07,17384.4,17394.947193914482
D815,1981-03-08,17247.7,17384.69908595782
D815,1981-03-09,17118.8,17398.99915849668
D815,1981-03-10,17405.6,17414.801249658816
D815,1981-03-11,17250.8,17424.126935823322
D815,1981-03-12,17230.1,17416.7
D816,1981-02-27,16931.3,16488.745749122903
D816,1981-02-28,17090.0,16468.377292911926
D816,1981-03-01,17075.3,16462.55020258553
D816,1981-03-02,17024.1,16474.35942130823
D816,1981-03-03,16807.2,16490.280847730963
D816,1981-03-04,16852.4,16499.277513029418
D816,1981-03-05,16744.0,16487.0
D816,1981-03-06,16749.7,16488.745749122903
D816,1981-03-07,16443.0,16468.377292911926
D816,1981-03-08,16269.4,16462.55020258553
D816,1981-03-09,16238.0,16474.35942130823
D816,1981-03-10,16635.2,16490.280847730963
D816,1981-03-11,16467.9,16499.277513029418
D816,1981-03-12,16279.3,16487.0
D817,1981-02-27,17925.5,17456.379011267793
D817,1981-02-28,18094.5,17434.803929727135
D817,1981-03-01,18079.2,17428.31683652934
D817,1981-03-02,18025.0,17440.90690936323
D817,1981-03-03,17795.4,17458.830489540927
D817,1981-03-04,17843.2,17468.16941401472
D817,1981-03-05,17728.4,17454.9
D817,1981-03-06,17734.5,17456.379011267793
D817,1981-03-07,17409.8,17434.803929727135
D817,1981-03-08,17225.9,17428.31683652934
D817,1981-03-09,17192.7,17440.90690936323
D817,1981-03-10,17613.3,17458.830489540927
D817,1981-03-11,17436.1,17468.16941401472
D817,1981-03-12,17236.5,17454.9
D818,1981-02-27,2846.1,2844.903829691827
D818,1981-02-28,2829.3,2847.1486604813067
D818,1981-03-01,2860.9,2847.363880504188
D818,1981-03-02,2887.0,2840.552568353748
D818,1981-03-03,2952.9,2837.662511330671
D818,1981-03-04,2944.8,2837.517323045593
D818,1981-03-05,3090.8,2841.4
D818,1981-03-06,3167.1,2844.903829691827
D818,1981-03-07,3174.7,2847.1486604813067
D818,1981-03-08,3196.2,2847.363880504188
D818,1981-03-09,3201.3,2840.552568353748
D818,1981-03-10,3184.8,2837.662511330671
D818,1981-03-11,3146.0,2837.517323045593
D818,1981-03-12,3188.2,2841.4
D819,1981-02-27,17827.7,17361.17319414179
D819,1981-02-28,17995.7,17339.70063225909
D819,1981-03-01,17980.5,17333.19778739712
D819,1981-03-02,17926.6,17345.739085897676
D819,1981-03-03,17698.2,17363.572445657148
D819,1981-03-04,17745.7,17372.880880810444
D819,1981-03-05,17631.6,17359.7
D819,1981-03-06,17637.7,17361.17319414179
D819,1981-03-07,17314.7,17339.70063225909
D819,1981-03-08,17131.9,17333.19778739712
D819,1981-03-09,17098.8,17345.739085897676
D819,1981-03-10,17517.1,17363.572445657148
D819,1981-03-11,17340.9,17372.880880810444
D819,1981-03-12,17142.3,17359.7
D82,1970-08-08,1100.7,1107.629461033551
D82,1970-08-09,1103.6,1108.5082822400032
D82,1970-08-10,1100.8,1108.3421241182652
D82,1970-08-11,1086.0,1108.122073370185
D82,1970-08-12,1083.5,1106.9849756708136
D82,1970-08-13,1085.0,1106.3338616087922
D82,1970-08-14,1100.8,1107.0
D82,1970-08-15,1108.8,1107.629461033551
D82,1970-08-16,1109.5,1108.5082822400032
D82,1970-08-17,1124.1,1108.3421241182652
D82,1970-08-18,1132.2,1108.122073370185
D82,1970-08-19,1130.6,1106.9849756708136
D82,1970-08-20,1137.0,1106.3338616087922
D82,1970-08-21,1141.1,1107.0
D820,1981-02-27,18908.1,18434.776041644323
D820,1981-02-28,19087.0,18416.078701670715
D820,1981-03-01,18947.1,18404.89381580754
D820,1981-03-02,18790.4,18420.116095663507
D820,1981-03-03,18676.2,18437.971371731335
D820,1981-03-04,18763.4,18447.634250040006
D820,1981-03-05,18632.3,18439.5
D820,1981-03-06,18546.0,18434.776041644323
D820,1981-03-07,18406.8,18416.078701670715
D820,1981-03-08,18262.1,18404.89381580754
D820,1981-03-09,18125.6,18420.116095663507
D820,1981-03-10,18429.3,18437.971371731335
D820,1981-03-11,18265.4,18447.634250040006
D820,1981-03-12,18243.4,18439.5
D821,1981-02-27,17174.3,16756.802279456533
D821,1981-02-28,17314.7,16743.32734953135
D821,1981-03-01,17228.4,16734.1989483623
D821,1981-03-02,17163.1,16742.89811373827
D821,1981-03-03,17038.5,16760.38031170942
D821,1981-03-04,17131.0,16763.111653762426
D821,1981-03-05,17017.8,16759.0
D821,1981-03-06,16889.7,16756.802279456533
D821,1981-03-07,16619.6,16743.32734953135
D821,1981-03-08,16464.5,16734.1989483623
D821,1981-03-09,16363.2,16742.89811373827
D821,1981-03-10,16754.7,16760.38031170942
D821,1981-03-11,16530.9,16763.111653762426
D821,1981-03-12,16457.7,16759.0
D822,1981-02-27,18083.6,17612.16082998441
D822,1981-02-28,18232.3,17608.649899865777
D822,1981-03-01,18141.7,17600.713664948817
D822,1981-03-02,18072.9,17609.1462448361
D822,1981-03-03,17941.7,17629.51251766565
D822,1981-03-04,18039.1,17653.848169392008
D822,1981-03-05,17919.9,17646.1
D822,1981-03-06,17785.0,17612.16082998441
D822,1981-03-07,17500.6,17608.649899865777
D822,1981-03-08,17337.3,17600.713664948817
D822,1981-03-09,17230.6,17609.1462448361
D822,1981-03-10,17642.9,17629.51251766565
D822,1981-03-11,17407.2,17653.848169392008
D822,1981-03-12,17330.1,17646.1
D823,1980-02-16,10661.2,10459.09206377771
D823,1980-02-17,10751.7,10453.70942028867
D823,1980-02-18,10552.3,10458.290270910496
D823,1980-02-19,10660.6,10473.529311577053
D823,1980-02-20,10641.5,10473.690905238103
D823,1980-02-21,10640.6,10450.103762964394
D823,1980-02-22,10617.2,10453.7
D823,1980-02-23,10438.9,10459.09206377771
D823,1980-02-24,10382.6,10453.70942028867
D823,1980-02-25,10326.3,10458.290270910496
D823,1980-02-26,10478.9,10473.529311577053
D823,1980-02-27,10380.5,10473.690905238103
D823,1980-02-28,10391.0,10450.103762964394
D823,1980-02-29,10576.4,10453.7
D824,1980-02-16,4198.1,4270.820687117218
D824,1980-02-17,4277.7,4265.796998088497
D824,1980-02-18,4320.7,4266.178364726641
D824,1980-02-19,4330.0,4275.085225622527
D824,1980-02-20,4369.8,4273.5668071842965
D824,1980-02-21,4434.2,4278.349264473201
D824,1980-02-22,4367.5,4279.7
D824,1980-02-23,4227.7,4270.820687117218
D824,1980-02-24,4182.6,4265.796998088497
D824,1980-02-25,4228.1,4266.178364726641
D824,1980-02-26,4393.3,4275.085225622527
D824,1980-02-27,4364.0,4273.5668071842965
D824,1980-02-28,4429.7,4278.349264473201
D824,1980-02-29,4515.4,4279.7
D825,1980-02-16,11753.3,11433.511556192121
D825,1980-02-17,11804.9,11419.727688871119
D825,1980-02-18,11853.4,11419.474242306644
D825,1980-02-19,11691.4,11431.605000349318
D825,1980-02-20,11566.2,11425.327478539208
D825,1980-02-21,11590.0,11434.669669728006
D825,1980-02-22,11546.6,11435.3
D825,1980-02-23,11510.8,11433.511556192121
D825,1980-02-24,11516.3,11419.727688871119
D825,1980-02-25,11453.3,11419.474242306644
D825,1980-02-26,11440.5,11431.605000349318
D825,1980-02-27,11566.3,11425.327478539208
D825,1980-02-28,11461.3,11434.669669728006
D825,1980-02-29,11527.1,11435.3
D826,1980-02-16,13350.3,12966.145370751921
D826,1980-02-17,13378.4,12953.93010541495
D826,1980-02-18,13587.7,12952.112012532805
D826,1980-02-19,13467.0,12963.40865333484
D826,1980-02-20,13261.3,12965.534275413915
D826,1980-02-21,13279.4,12972.637525138423
D826,1980-02-22,13230.3,12968.099999999999
D826,1980-02-23,13208.8,12966.145370751921
D826,1980-02-24,13120.3,12953.93010541495
D826,1980-02-25,13102.1,12952.112012532805
D826,1980-02-26,13121.6,12963.40865333484
D826,1980-02-27,13188.7,12965.534275413915
D826,1980-02-28,13090.3,12972.637525138423
D826,1980-02-29,13073.0,12968.099999999999
D827,1980-02-16,9984.8,10140.613784084628
D827,1980-02-17,9834.1,10143.69079297056
D827,1980-02-18,9892.3,10147.347685633624
D827,1980-02-19,10066.2,10164.387857162332
D827,1980-02-20,9891.0,10171.708202186695
D827,1980-02-21,9691.9,10140.504987990682
D827,1980-02-22,9687.8,10135.9
D827,1980-02-23,9546.6,10140.613784084628
D827,1980-02-24,9666.6,10143.69079297056
D827,1980-02-25,10044.3,10147.347685633624
D827,1980-02-26,10003.6,10164.387857162332
D827,1980-02-27,9957.4,10171.708202186695
D827,1980-02-28,9670.0,10140.504987990682
D827,1980-02-29,9530.0,10135.9
D828,1980-02-16,3099.2,3036.332094314496
D828,1980-02-17,3109.7,3033.4056241774747
D828,1980-02-18,3134.3,3032.817983997171
D828,1980-02-19,3087.5,3036.5090848815657
D828,1980-02-20,3037.1,3037.647831521606
D828,1980-02-21,3101.0,3040.5890278095344
D828,1980-02-22,3105.4,3043.7
D828,1980-02-23,3127.4,3036.332094314496
D828,1980-02-24,3223.0,3033.4056241774747
D828,1980-02-25,3201.7,3032.817983997171
D828,1980-02-26,3246.7,3036.5090848815657
D828,1980-02-27,3179.6,3037.647831521606
D828,1980-02-28,3250.6,3040.5890278095344
D828,1980-02-29,3284.3,3043.7
D829,1980-02-16,12625.4,12305.344447155896
D829,1980-02-17,12677.9,12293.811767362211
D829,1980-02-18,12790.1,12292.156412156774
D829,1980-02-19,12578.1,12302.844868528544
D829,1980-02-20,12451.8,12304.690382814342
D829,1980-02-21,12466.5,12310.083354020895
D829,1980-02-22,12364.5,12309.2
D829,1980-02-23,12320.2,12305.344447155896
D829,1980-02-24,12377.9,12293.811767362211
D829,1980-02-25,12375.8,12292.156412156774
D829,1980-02-26,12339.1,12302.844868528544
D829,1980-02-27,12377.8,12304.690382814342
D829,1980-02-28,12237.2,12310.083354020895
D829,1980-02-29,12276.0,12309.2
D83,1970-06-01,2875.0,2928.943938265759
D83,1970-06-02,2892.5,2939.3252633469288
D83,1970-06-03,2882.9,2942.708885456842
D83,1970-06-04,2796.5,2930.9736880032387
D83,1970-06-05,2864.0,2924.354286252393
D83,1970-06-06,2852.8,2929.837629508276
D83,1970-06-07,2930.0,2925.7
D83,1970-06-08,2948.4,2928.943938265759
D83,1970-06-09,2906.2,2939.3252633469288
D83,1970-06-10,2965.2,2942.708885456842
D83,1970-06-11,2938.0,2930.9736880032387
D83,1970-06-12,2957.0,2924.354286252393
D83,1970-06-13,2984.1,2929.837629508276
D83,1970-06-14,2926.9,2925.7
D830,1980-02-16,1121.39,1092.927792228162
D830,1980-02-17,1126.05,1091.9313615924302
D830,1980-02-18,1136.01,1091.725983748624
D830,1980-02-19,1117.18,1092.6979237897415
D830,1980-02-20,1105.97,1092.8771274167761
D830,1980-02-21,1107.27,1093.3346314748921
D830,1980-02-22,1098.21,1093.3
D830,1980-02-23,1094.28,1092.927792228162
D830,1980-02-24,1099.4,1091.9313615924302
D830,1980-02-25,1099.22,1091.725983748624
D830,1980-02-26,1095.96,1092.6979237897415
D830,1980-02-27,1099.4,1092.8771274167761
D830,1980-02-28,1086.9,1093.3346314748921
D830,1980-02-29,1090.35,1093.3
D831,1980-02-16,12283.0,11944.780572737956
D831,1980-02-17,12309.4,11936.114379058823
D831,1980-02-18,12420.7,11930.329410150178
D831,1980-02-19,12245.3,11943.293022652791
D831,1980-02-20,12139.7,11945.050782641594
D831,1980-02-21,12180.2,11950.344288686516
D831,1980-02-22,12128.5,11949.4
D831,1980-02-23,12048.5,11944.780572737956
D831,1980-02-24,12099.5,11936.114379058823
D831,1980-02-25,12115.7,11930.329410150178
D831,1980-02-26,12066.2,11943.293022652791
D831,1980-02-27,12036.7,11945.050782641594
D831,1980-02-28,11961.0,11950.344288686516
D831,1980-02-29,12069.0,11949.4
D832,1980-02-16,12293.0,11961.671381717015
D832,1980-02-17,12304.3,11955.24286168622
D832,1980-02-18,12445.1,11950.85226070739
D832,1980-02-19,12324.8,11960.748851516048
D832,1980-02-20,12203.9,11964.78785236285
D832,1980-02-21,12254.0,11966.253637009146
D832,1980-02-22,12206.5,11966.2
D832,1980-02-23,12090.8,11961.671381717015
D832,1980-02-24,12038.1,11955.24286168622
D832,1980-02-25,12036.4,11950.85226070739
D832,1980-02-26,12003.2,11960.748851516048
D832,1980-02-27,12058.3,11964.78785236285
D832,1980-02-28,11928.4,11966.253637009146
D832,1980-02-29,11997.3,11966.2
D833,1980-02-16,2608.6,2595.143586852042
D833,1980-02-17,2632.7,2593.8547037324165
D833,1980-02-18,2665.7,2593.0330380970117
D833,1980-02-19,2698.0,2597.0867702543906
D833,1980-02-20,2686.0,2598.6996234403546
D833,1980-02-21,2685.9,2600.765134643245
D833,1980-02-22,2627.1,2602.5
D833,1980-02-23,2628.6,2595.143586852042
D833,1980-02-24,2682.3,2593.8547037324165
D833,1980-02-25,2683.0,2593.0330380970117
D833,1980-02-26,2722.5,2597.0867702543906
D833,1980-02-27,2814.7,2598.6996234403546
D833,1980-02-28,2893.6,2600.765134643245
D833,1980-02-29,2851.5,2602.5
D834,1980-02-16,12438.7,12103.52877840828
D834,1980-02-17,12450.1,12097.007083462977
D834,1980-02-18,12592.7,12092.609335877747
D834,1980-02-19,12470.9,12102.65689415536
D834,1980-02-20,12348.5,12106.711744309412
D834,1980-02-21,12399.2,12108.17640669454
D834,1980-02-22,12351.2,12108.1
D834,1980-02-23,12234.1,12103.52877840828
D834,1980-02-24,12180.8,12097.007083462977
D834,1980-02-25,12179.0,12092.609335877747
D834,1980-02-26,12145.5,12102.65689415536
D834,1980-02-27,12201.2,12106.711744309412
D834,1980-02-28,12069.8,12108.17640669454
D834,1980-02-29,12139.5,12108.1
D835,1980-02-16,11039.7,10735.356150292786
D835,1980-02-17,11063.4,10727.824692472057
D835,1980-02-18,11163.5,10722.09213700137
D835,1980-02-19,11005.9,10733.998698329286
D835,1980-02-20,10910.9,10735.699307457693
D835,1980-02-21,10947.3,10740.236636921754
D835,1980-02-22,10900.8,10739.8
D835,1980-02-23,10829.0,10735.356150292786
D835,1980-02-24,10874.7,10727.824692472057
D835,1980-02-25,10889.3,10722.09213700137
D835,1980-02-26,10844.9,10733.998698329286
D835,1980-02-27,10818.3,10735.699307457693
D835,1980-02-28,10750.3,10740.236636921754
D835,1980-02-29,10847.3,10739.8
D836,1980-02-16,12562.2,12540.9228160148
D836,1980-02-17,12595.5,12537.96256278931
D836,1980-02-18,12618.0,12544.878010401724
D836,1980-02-19,12769.8,12548.263385757567
D836,1980-02-20,12717.7,12559.225238573144
D836,1980-02-21,12717.0,12560.572917684958
D836,1980-02-22,12824.1,12553.1
D836,1980-02-23,12846.9,12540.9228160148
D836,1980-02-24,12904.9,12537.96256278931
D836,1980-02-25,12840.9,12544.878010401724
D836,1980-02-26,12858.5,12548.263385757567
D836,1980-02-27,12840.1,12559.225238573144
D836,1980-02-28,12899.1,12560.572917684958
D836,1980-02-29,12815.8,12553.1
D837,1979-06-08,20134.8,19593.000985580045
D837,1979-06-09,20326.9,19564.517465523455
D837,1979-06-10,20313.9,19555.368805371265
D837,1979-06-11,20246.5,19565.58359117513
D837,1979-06-12,19988.8,19581.576263603514
D837,1979-06-13,20040.3,19603.430968403194
D837,1979-06-14,19910.0,19599.8
D837,1979-06-15,19920.3,19593.000985580045
D837,1979-06-16,19536.5,19564.517465523455
D837,1979-06-17,19339.2,19555.368805371265
D837,1979-06-18,19290.6,19565.58359117513
D837,1979-06-19,19766.4,19581.576263603514
D837,1979-06-20,19555.5,19603.430968403194
D837,1979-06-21,19319.1,19599.8
D838,1981-02-27,2923.6,2920.410014230064
D838,1981-02-28,2914.5,2917.9478971015355
D838,1981-03-01,2943.4,2922.5777811440435
D838,1981-03-02,3062.2,2924.7286967460855
D838,1981-03-03,3072.1,2930.081624162543
D838,1981-03-04,2975.9,2931.3799078340367
D838,1981-03-05,2923.8,2921.8
D838,1981-03-06,2930.3,2920.410014230064
D838,1981-03-07,3008.9,2917.9478971015355
D838,1981-03-08,2883.6,2922.5777811440435
D838,1981-03-09,2869.4,2924.7286967460855
D838,1981-03-10,2870.0,2930.081624162543
D838,1981-03-11,2789.9,2931.3799078340367
D838,1981-03-12,2751.9,2921.8
D839,1979-06-08,18500.0,18033.368897804583
D839,1979-06-09,18720.2,18002.44756720078
D839,1979-06-10,18496.1,17996.044410409464
D839,1979-06-11,18345.7,18008.998618086014
D839,1979-06-12,18196.1,18011.213273529185
D839,1979-06-13,18255.7,18035.335248659856
D839,1979-06-14,18136.1,18037.5
D839,1979-06-15,18118.6,18033.368897804583
D839,1979-06-16,17898.0,18002.44756720078
D839,1979-06-17,17644.9,17996.044410409464
D839,1979-06-18,17554.7,18008.998618086014
D839,1979-06-19,18093.0,18011.213273529185
D839,1979-06-20,17870.8,18035.335248659856
D839,1979-06-21,17779.6,18037.5
D84,1970-08-13,1709.8,1726.3810814019682
D84,1970-08-14,1703.6,1726.9265802093255
D84,1970-08-15,1696.3,1731.7536379249443
D84,1970-08-16,1706.7,1733.7623653863973
D84,1970-08-17,1711.5,1734.6433895757475
D84,1970-08-18,1717.6,1727.1231135365056
D84,1970-08-19,1696.6,1726.3
D84,1970-08-20,1684.9,1726.3810814019682
D84,1970-08-21,1694.0,1726.9265802093255
D84,1970-08-22,1702.3,1731.7536379249443
D84,1970-08-23,1698.9,1733.7623653863973
D84,1970-08-24,1707.3,1734.6433895757475
D84,1970-08-25,1716.9,1727.1231135365056
D84,1970-08-26,1719.93,1726.3
D840,1979-06-08,19765.9,19300.381289175864
D840,1979-06-09,19996.2,19272.523857703734
D840,1979-06-10,19850.2,19263.37076710469
D840,1979-06-11,19630.7,19273.677331913503
D840,1979-06-12,19483.9,19289.812619971442
D840,1979-06-13,19530.6,19309.70210190586
D840,1979-06-14,19316.1,19311.5
D840,1979-06-15,19288.3,19300.381289175864
D840,1979-06-16,19133.4,19272.523857703734
D840,1979-06-17,18963.4,19263.37076710469
D840,1979-06-18,18831.6,19273.677331913503
D840,1979-06-19,19258.1,19289.812619971442
D840,1979-06-20,18977.8,19309.70210190586
D840,1979-06-21,18832.7,19311.5
D841,1979-06-08,19872.9,19404.903121975065
D841,1979-06-09,20104.7,19376.929713215108
D841,1979-06-10,19957.8,19367.76740236611
D841,1979-06-11,19737.1,19378.115880521684
D841,1979-06-12,19589.6,19394.333610325873
D841,1979-06-13,19636.5,19414.3168046546
D841,1979-06-14,19420.8,19416.1
D841,1979-06-15,19392.9,19404.903121975065
D841,1979-06-16,19237.1,19376.929713215108
D841,1979-06-17,19066.2,19367.76740236611
D841,1979-06-18,18933.7,19378.115880521684
D841,1979-06-19,19362.5,19394.333610325873
D841,1979-06-20,19080.7,19414.3168046546
D841,1979-06-21,18934.8,19416.1
D842,1981-02-27,14144.0,13797.623380395517
D842,1981-02-28,14315.1,13779.200788582519
D842,1981-03-01,14150.6,13771.917568849494
D842,1981-03-02,14020.1,13787.364719247467
D842,1981-03-03,13921.1,13797.548832078504
D842,1981-03-04,14049.8,13805.735820261256
D842,1981-03-05,13928.3,13801.800000000001
D842,1981-03-06,13908.8,13797.623380395517
D842,1981-03-07,13798.3,13779.200788582519
D842,1981-03-08,13625.4,13771.917568849494
D842,1981-03-09,13486.5,13787.364719247467
D842,1981-03-10,13817.9,13797.548832078504
D842,1981-03-11,13714.2,13805.735820261256
D842,1981-03-12,13541.8,13801.800000000001
D843,1980-10-26,8076.8,7877.49971869691
D843,1980-10-27,8134.3,7865.127532863105
D843,1980-10-28,8117.8,7859.672412304172
D843,1980-10-29,8029.1,7865.846794049983
D843,1980-10-30,7904.3,7868.238815942154
D843,1980-10-31,7952.7,7874.979022739953
D843,1980-11-01,7934.3,7879.2
D843,1980-11-02,7918.1,7877.49971869691
D843,1980-11-03,8247.2,7865.127532863105
D843,1980-11-04,8330.0,7859.672412304172
D843,1980-11-05,8186.1,7865.846794049983
D843,1980-11-06,8178.0,7868.238815942154
D843,1980-11-07,8265.9,7874.979022739953
D843,1980-11-08,8202.2,7879.2
D844,1980-10-26,8430.8,8218.222481807881
D844,1980-10-27,8468.8,8207.96825014934
D844,1980-10-28,8487.2,8201.736403140803
D844,1980-10-29,8402.5,8205.564000180028
D844,1980-10-30,8280.1,8209.801941897278
D844,1980-10-31,8293.0,8215.277633260277
D844,1980-11-01,8287.7,8219.6
D844,1980-11-02,8244.1,8218.222481807881
D844,1980-11-03,8590.4,8207.96825014934
D844,1980-11-04,8717.7,8201.736403140803
D844,1980-11-05,8590.7,8205.564000180028
D844,1980-11-06,8516.6,8209.801941897278
D844,1980-11-07,8596.1,8215.277633260277
D844,1980-11-08,8628.1,8219.6
D845,1980-10-26,2593.0,2596.080019611991
D845,1980-10-27,2629.2,2597.4699500717416
D845,1980-10-28,2670.5,2598.9884214618464
